time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
0.5,0,0.013115327805280685,-0.02477678470313549,0.004530531354248524,0.28067919611930847,0.0,0.0,0.03434541076421738,0.0019207352306693792,1,1,1,1,8.747591972351074,5.426910400390625,5.6238908767700195,8.935440063476562,0.26729434728622437,0.04967813566327095,0.26737019419670105,0.0497564822435379,-0.29476410150527954,0.049454644322395325,-0.2983158528804779,0.04997681453824043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.55,0,0.013812737539410591,-0.024725817143917084,0.003541976446285844,0.28056374192237854,0.0,0.0,0.033540986478328705,0.001972390338778496,1,1,1,1,8.549680709838867,5.6402692794799805,5.828555107116699,8.715603828430176,0.2679043412208557,0.04974065348505974,0.2679532468318939,0.04981628432869911,-0.29402297735214233,0.049555618315935135,-0.29749390482902527,0.050010666251182556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.6,0,0.014525928534567356,-0.024700453504920006,0.002237672219052911,0.28045326471328735,0.0,0.0,0.03431566804647446,0.00202584289945662,1,1,1,1,8.501636505126953,5.736973285675049,5.88519811630249,8.616164207458496,0.2685248553752899,0.049796879291534424,0.2685534954071045,0.049870844930410385,-0.29327917098999023,0.04964582249522209,-0.29666781425476074,0.05003046616911888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.65,0,0.015236441977322102,-0.024671992287039757,0.0018262768862769008,0.28034940361976624,1.0,0.0,1.6850419342517853e-05,0.0020747713278979063,1,1,1,1,8.375062942504883,5.906093120574951,6.017255783081055,8.44301986694336,0.2691511809825897,0.04984498396515846,0.269159734249115,0.0499187633395195,-0.2925354540348053,0.049724094569683075,-0.29583296179771423,0.050036534667015076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.7,0,0.015959497541189194,-0.0246755201369524,0.002568204188719392,0.28025195002555847,1.0,0.0,0.00023984909057617188,0.0021349263843148947,1,1,1,1,8.2841796875,6.018038272857666,6.115726947784424,8.399359703063965,0.26977938413619995,0.04988587275147438,0.2697804570198059,0.049959808588027954,-0.2917909622192383,0.049791473895311356,-0.29500555992126465,0.05002856254577637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.75,0,0.016678621992468834,-0.024671755731105804,0.002185289980843663,0.2801673412322998,1.0,0.0,0.0005058702081441879,0.0021867097821086645,1,1,1,1,8.200154304504395,6.122601509094238,6.173510551452637,8.331908226013184,0.2704128623008728,0.04991728439927101,0.2704079747200012,0.0499931238591671,-0.29105037450790405,0.049847062677145004,-0.294169545173645,0.05000658333301544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.8,0,0.017407666891813278,-0.024682607501745224,0.0005259002791717649,0.2800837755203247,1.0,0.0,-0.00022781826555728912,0.0022456420119851828,1,1,1,1,8.037036895751953,6.315791130065918,6.300868034362793,8.072402000427246,0.2710546553134918,0.04993997514247894,0.27104637026786804,0.05001870170235634,-0.2903016209602356,0.04989221692085266,-0.2933286726474762,0.0499708391726017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.85,0,0.018145687878131866,-0.024712983518838882,-0.004286817274987698,0.27999892830848694,1.0,0.0,0.0015528667718172073,0.002308785216882825,1,1,1,1,8.084676742553711,6.39153528213501,6.385735034942627,7.954574108123779,0.27170196175575256,0.04995213449001312,0.2716975510120392,0.05003642663359642,-0.28955236077308655,0.049925632774829865,-0.2924827039241791,0.04992014542222023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.9,0,0.018873106688261032,-0.024685218930244446,0.00488044461235404,0.27993345260620117,1.0,0.0,0.0006948607042431831,0.0023194134701043367,1,1,1,1,8.0947265625,6.300062656402588,6.02524995803833,8.404096603393555,0.27236393094062805,0.04995682090520859,0.27235299348831177,0.05004478618502617,-0.2888050079345703,0.049948327243328094,-0.29166725277900696,0.04991560056805611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.95,0,0.0195887703448534,-0.024594459682703018,-0.0004690913774538785,0.27986329793930054,1.0,0.0,0.0010662265121936798,0.0023288880474865437,1,1,1,1,8.312994956970215,6.0690999031066895,5.714125633239746,8.635241508483887,0.2730170488357544,0.04995070397853851,0.27301090955734253,0.050044331699609756,-0.2880280017852783,0.049959033727645874,-0.2908669114112854,0.04995528981089592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.0,0,0.020313870161771774,-0.024553189054131508,8.437285578111187e-05,0.27979597449302673,1.0,0.0,-0.0021988856606185436,0.002290751552209258,1,1,1,1,8.090497970581055,6.299868583679199,5.7130913734436035,8.60573959350586,0.2736753225326538,0.049934934824705124,0.27367597818374634,0.050033461302518845,-0.2872791886329651,0.04995933547616005,-0.29007312655448914,0.04998281970620155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.05,0,0.021054090932011604,-0.024507543072104454,0.00020284764468669891,0.2797326147556305,1.0,0.0,0.0003244173713028431,0.0022456238511949778,1,1,1,1,8.277230262756348,6.1086344718933105,6.077925205230713,8.403080940246582,0.27434369921684265,0.04990778863430023,0.27435266971588135,0.05001293122768402,-0.28652170300483704,0.049957480281591415,-0.2892727851867676,0.04999775066971779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.1,0,0.021816596388816833,-0.02441909909248352,0.0006843016017228365,0.2796732485294342,1.0,0.0,-0.00018133316189050674,0.0021917051635682583,1,1,1,1,8.178524017333984,6.281206130981445,6.213907241821289,8.049093246459961,0.27505603432655334,0.049868255853652954,0.2750420868396759,0.04998239874839783,-0.28576985001564026,0.04998417943716049,-0.2884584963321686,0.05000016465783119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.15,0,0.022588495165109634,-0.024346167221665382,0.00010504625242901966,0.27962496876716614,1.0,0.0,0.0007965704426169395,0.002144663129001856,1,1,1,1,8.188414573669434,6.333779335021973,6.09846305847168,8.120199203491211,0.2757794260978699,0.049817826598882675,0.2757461667060852,0.049941286444664,-0.28501376509666443,0.04999745637178421,-0.28763800859451294,0.04998825863003731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.2,0,0.023361891508102417,-0.024265816435217857,-0.00367564894258976,0.27958208322525024,1.0,0.0,0.0013762046582996845,0.0020926783327013254,1,1,1,1,8.186256408691406,6.533544540405273,6.0978474617004395,8.11426830291748,0.27651098370552063,0.049754686653614044,0.2764574885368347,0.049889322370290756,-0.28425657749176025,0.049999818205833435,-0.2868131697177887,0.04996328428387642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.25,0,0.0241136085242033,-0.02425050176680088,-0.0004922616644762456,0.279552698135376,1.0,0.0,0.0013149860315024853,0.0019390190718695521,1,1,1,1,7.295454978942871,7.198890209197998,6.729067325592041,7.503260135650635,0.27723193168640137,0.049683041870594025,0.2771422863006592,0.04993400350213051,-0.28352057933807373,0.04998810961842537,-0.2859921157360077,0.049925994127988815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.3,0,0.02486523613333702,-0.024225547909736633,0.00014687493967358023,0.2795349359512329,1.0,0.0,0.001387195661664009,0.0017758833710104227,1,1,1,1,6.980488300323486,7.571474075317383,7.094301700592041,7.1385111808776855,0.27796581387519836,0.04959928244352341,0.2778340280056,0.04996545985341072,-0.2827865779399872,0.04996725544333458,-0.285168319940567,0.04987340047955513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.35,0,0.02563292533159256,-0.024210132658481598,-0.0004957605851814151,0.27951300144195557,1.0,0.0,0.0010417159646749496,0.001603444223292172,1,1,1,1,6.6822075843811035,7.89446496963501,7.383773326873779,6.759069919586182,0.27870991826057434,0.04950307682156563,0.2785416543483734,0.04998772591352463,-0.28204065561294556,0.04993315786123276,-0.28433680534362793,0.04980684444308281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.4,0,0.026408568024635315,-0.024181129410862923,-0.00024418343673460186,0.279492050409317,1.0,0.0,0.0018173293210566044,0.0013961930526420474,1,1,1,1,7.050471305847168,7.4351277351379395,7.212386608123779,6.95045280456543,0.2794628441333771,0.049394574016332626,0.27925965189933777,0.05000036209821701,-0.28128963708877563,0.04988865926861763,-0.2835116386413574,0.04975437372922897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.45,0,0.02715754136443138,-0.02405047044157982,0.0008111909846775234,0.2794888913631439,1.0,0.0,0.0010668342001736164,0.001037480542436242,1,1,1,1,7.143629550933838,7.384928226470947,7.228018283843994,6.978825569152832,0.2802180349826813,0.04927724227309227,0.27997514605522156,0.050002142786979675,-0.2805401384830475,0.04983104020357132,-0.2827322483062744,0.04982296749949455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.5,0,0.027928272262215614,-0.023928852751851082,-1.4690313037135638e-05,0.27947819232940674,1.0,0.0,0.0009448402561247349,0.000685915001668036,1,1,1,1,7.1797776222229,7.39918327331543,7.196714878082275,6.9639153480529785,0.2809848189353943,0.04914594814181328,0.28070369362831116,0.04999329149723053,-0.27976810932159424,0.04975958168506622,-0.28194427490234375,0.049880124628543854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.55,0,0.028714528307318687,-0.023817727342247963,-0.0006215114262886345,0.27946460247039795,1.0,0.0,0.0006385636515915394,0.00032819289481267333,1,1,1,1,7.165143013000488,7.4396796226501465,7.227645397186279,6.9111714363098145,0.28176209330558777,0.04900052770972252,0.28144338726997375,0.049973051995038986,-0.27898553013801575,0.049674779176712036,-0.2811495363712311,0.0499255545437336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.6,0,0.029454348608851433,-0.023815076798200607,-0.00666379788890481,0.2794485092163086,1.0,0.0,0.006192995235323906,0.00016851119289640337,1,1,1,1,8.397919654846191,5.8799896240234375,5.944021224975586,8.48136043548584,0.2824883460998535,0.04895737022161484,0.282168447971344,0.049943707883358,-0.2782086133956909,0.04958047345280647,-0.2803833484649658,0.04995708167552948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.65,0,0.030087362974882126,-0.023959873244166374,-0.009076648391783237,0.2794361710548401,1.0,0.0,0.005413818173110485,0.0003123468777630478,1,1,1,1,9.107254981994629,5.2391133308410645,5.270135879516602,9.107882499694824,0.28311437368392944,0.04908008128404617,0.2828484773635864,0.04990669712424278,-0.277458518743515,0.04947623610496521,-0.2796696126461029,0.04998316243290901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.7,0,0.03074946254491806,-0.024134496226906776,-0.011017803102731705,0.2794158160686493,1.0,0.0,0.005391073413193226,0.0004660024424083531,1,1,1,1,9.628835678100586,4.739621162414551,4.7175397872924805,9.629677772521973,0.2837526202201843,0.04919686168432236,0.2835342288017273,0.04985946789383888,-0.27668529748916626,0.0493585579097271,-0.2789858281612396,0.049998532980680466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.75,0,0.031414322555065155,-0.02432342618703842,-0.00556571688503027,0.27939650416374207,1.0,0.0,0.004911278374493122,0.0006100062164478004,1,1,1,1,10.393892288208008,4.084125518798828,4.429341793060303,10.35210132598877,0.2843950390815735,0.049306176602840424,0.28421592712402344,0.049803461879491806,-0.2759104073047638,0.04922662302851677,-0.27826762199401855,0.05000237748026848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.8,0,0.032081279903650284,-0.024218615144491196,-0.0017340241465717554,0.27936774492263794,1.0,0.0,0.000937002245336771,0.0009978661546483636,1,1,1,1,9.35289192199707,5.0451202392578125,5.087095737457275,9.396445274353027,0.2850480377674103,0.04940444976091385,0.28491148352622986,0.04973801225423813,-0.2752053141593933,0.04934367164969444,-0.2775363624095917,0.05000387132167816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.8499999999999999,0,0.03275679424405098,-0.024236341938376427,-0.0002469572355039418,0.27934741973876953,1.0,0.0,0.0009709424339234829,0.0011524043511599302,1,1,1,1,8.66047191619873,5.557528972625732,5.9612016677856445,8.554837226867676,0.28570443391799927,0.04949994757771492,0.2855735123157501,0.04980745166540146,-0.27451616525650024,0.049449749290943146,-0.2767980694770813,0.04998938366770744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.9,0,0.033449288457632065,-0.024278588593006134,-0.00017870764713734388,0.2793223261833191,1.0,0.0,0.0008146800100803375,0.001309340470470488,1,1,1,1,8.479793548583984,5.767639636993408,6.138560771942139,8.352338790893555,0.28636884689331055,0.04958727955818176,0.2862445116043091,0.04986826330423355,-0.27382615208625793,0.049548204988241196,-0.27605190873146057,0.04996129870414734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.95,0,0.034154295921325684,-0.02433282881975174,-0.0010875760344788432,0.27929675579071045,1.0,0.0,0.0008496977388858795,0.0014614489628002048,1,1,1,1,8.363092422485352,5.927968502044678,6.260471820831299,8.186049461364746,0.28704309463500977,0.04966655373573303,0.28692424297332764,0.04992089793086052,-0.273132860660553,0.049637243151664734,-0.2752995789051056,0.04992040991783142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.0,0,0.034869395196437836,-0.024396533146500587,-0.0013438444584608078,0.27926889061927795,1.0,0.0,0.0010245577432215214,0.0016244658036157489,1,1,1,1,8.228029251098633,6.098952293395996,6.392999172210693,8.019158363342285,0.2877236306667328,0.04973680153489113,0.2876112759113312,0.04996446147561073,-0.2724315822124481,0.04971739649772644,-0.27453914284706116,0.04986708238720894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.05,0,0.035588447004556656,-0.024466324597597122,-0.0014241080498322845,0.27924346923828125,1.0,0.0,0.0010389978997409344,0.0017854900797829032,1,1,1,1,8.0951566696167,6.259346008300781,6.531805992126465,7.854248523712158,0.2884109318256378,0.04979788884520531,0.2883041799068451,0.04999890178442001,-0.2717287242412567,0.049788132309913635,-0.2737664580345154,0.04980171471834183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.1,0,0.03631202131509781,-0.024528810754418373,-0.0005975362728349864,0.27921831607818604,1.0,0.0,0.00033566541969776154,0.0019325390458106995,1,1,1,1,7.833305835723877,6.5327653884887695,6.79779577255249,7.5584716796875,0.2891034781932831,0.04984896630048752,0.2889998257160187,0.05002366378903389,-0.271024614572525,0.049848075956106186,-0.27298787236213684,0.049723364412784576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.15,0,0.03704972565174103,-0.024601049721240997,-0.0016832089750096202,0.27918949723243713,1.0,0.0,0.0017762677744030952,0.0020852014422416687,1,1,1,1,7.719412326812744,6.687703609466553,6.927928924560547,7.406656265258789,0.2898043096065521,0.04989046975970268,0.28970393538475037,0.050038035959005356,-0.27030953764915466,0.049898549914360046,-0.2722012400627136,0.04963167756795883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.2,0,0.03775728493928909,-0.024594124406576157,0.0021162466146051884,0.27917736768722534,1.0,0.0,0.001845609862357378,0.0021900369320064783,1,1,1,1,7.810760021209717,6.291199684143066,6.637598037719727,7.821285247802734,0.2905019223690033,0.049921825528144836,0.2904019355773926,0.05004134029150009,-0.2695976793766022,0.049940239638090134,-0.27144908905029297,0.04960764944553375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.25,0,0.03844958543777466,-0.024491341784596443,-8.638746658107266e-05,0.2791704535484314,1.0,0.0,0.0010988316498696804,0.002199810231104493,1,1,1,1,8.445926666259766,5.859208106994629,6.16207218170166,8.25748062133789,0.29119759798049927,0.04994457960128784,0.29109832644462585,0.05003310367465019,-0.268874853849411,0.0499718114733696,-0.2707478404045105,0.04969492927193642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.3,0,0.03915731608867645,-0.02441449463367462,-0.0019089378183707595,0.27915865182876587,1.0,0.0,0.0009848996996879578,0.002209681086242199,1,1,1,1,8.766716957092285,5.572577953338623,5.826230049133301,8.553521156311035,0.291899710893631,0.04995676130056381,0.29179978370666504,0.05001387372612953,-0.26814085245132446,0.049991704523563385,-0.2700417637825012,0.049772605299949646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.35,0,0.03988146409392357,-0.02435864694416523,-0.003037419868633151,0.2791406512260437,1.0,0.0,0.0010289568454027176,0.002220597118139267,1,1,1,1,8.97384262084961,5.4084248542785645,5.619290351867676,8.727179527282715,0.292608380317688,0.049957845360040665,0.2925073504447937,0.049984294921159744,-0.26739779114723206,0.050001680850982666,-0.2693284749984741,0.04984070733189583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.4,0,0.04061409831047058,-0.024270839989185333,-0.002305503934621811,0.27911436557769775,1.0,0.0,0.0009816545061767101,0.002184906741604209,1,1,1,1,9.175275802612305,5.20755672454834,5.765079021453857,8.609495162963867,0.29331865906715393,0.04994766414165497,0.29321926832199097,0.0499429777264595,-0.26664528250694275,0.05000033602118492,-0.2686072289943695,0.04989895224571228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.45,0,0.04133070632815361,-0.02424207329750061,-0.005166859831660986,0.2790982723236084,1.0,0.0,0.0011856858618557453,0.0022061525378376245,1,1,1,1,9.601786613464355,4.789778709411621,5.339791774749756,8.988541603088379,0.294021338224411,0.04997655749320984,0.2939216196537018,0.0498918816447258,-0.26589617133140564,0.04998854175209999,-0.26789215207099915,0.0499461404979229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.5,0,0.042072851210832596,-0.02422596886754036,-0.003911036532372236,0.2790927290916443,1.0,0.0,0.0001231105998158455,0.0021996377035975456,1,1,1,1,9.783064842224121,4.556840419769287,5.149532318115234,9.202804565429688,0.29475608468055725,0.04999125003814697,0.29462629556655884,0.04982874542474747,-0.2651352286338806,0.04996360465884209,-0.2671665549278259,0.049984224140644073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
2.55,0,0.04282914847135544,-0.024158509448170662,-0.004449833184480667,0.2790849506855011,1.0,0.0,0.0008481955155730247,0.002252025529742241,1,1,1,1,9.764822959899902,4.692529678344727,4.991662502288818,9.311480522155762,0.29550591111183167,0.04999580979347229,0.29535621404647827,0.049755364656448364,-0.26436883211135864,0.04996275529265404,-0.26643258333206177,0.050013311207294464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
